36,35,Complete,10,Parent,Two,,,,First Grade,,,,,Sixth Grade,,,"College degree (BA, BS)",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,3,3,4,5,5,4,5,5,5,5,5,5
39,38,Complete,7,Parent,One,,,,,Second Grade,,,,,,,"College degree (BA, BS)",2,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,4,4,4,3,4,4
47,46,Complete,10,Parent,Two,,,,First Grade,,,Fourth Grade,,,,,Masters degree,4,4,4,4,4,3,3,3,3,2,3,3,3,4,2,2,3,3,4,4,4,3,4,4,4,3,3,3,4,4,4,4,4,2,2,2,3,2,2,2,3,3,3,3,3,2
58,58,Complete,8,Parent,One,,,,,Second Grade,,,,,,,"College degree (BA, BS)",4,4,4,4,4,3,,,,3,,3,,4,4,3,3,,4,4,5,,5,4,,3,4,,4,4,4,4,5,4,4,4,4,4,4,,4,4,4,,,
62,62,Complete,5,Parent,Three,,,Kindergarten,,,Third Grade,,Fifth Grade,,,,"College degree (BA, BS)",,,3,3,4,2,,,,,,,,,,,3,,3,3,3,,4,3,,,3,3,3,3,4,4,3,2,2,2,3,2,2,2,2,2,3,,,
79,77,Complete,10,Parent,One,,,,,,,,,,Seventh Grade,,"College degree (BA, BS)",,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5,5,4,4,5,,4,,4,5,5,,4,4
104,101,Complete,10,Parent,One,,,,,,,,Fifth Grade,,,,Some college,4,5,4,4,4,4,4,4,4,4,4,4,4,,3,4,4,4,5,5,5,4,5,5,4,4,4,4,4,5,5,5,5,4,4,4,4,4,,4,4,4,4,4,4,4
107,104,Complete,5,Parent,One,,,,First Grade,,,,,,,,Masters degree,4,4,3,3,4,3,3,3,3,3,4,3,3,4,3,3,3,3,4,4,4,3,5,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,1,3,3,3,4,4,3
110,107,Complete,10,Parent,Two,,,Kindergarten,,,,,Fifth Grade,,,,"College degree (BA, BS)",3,5,5,5,5,5,,,4,5,5,4,,5,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
114,111,Complete,10,Parent,Two,,,,,Second Grade,,,,,,,"College degree (BA, BS)",3,5,3,4,4,4,5,4,3,3,4,3,4,4,3,3,3,3,5,5,4,4,5,4,4,4,3,4,5,4,4,4,4,4,3,4,3,3,4,2,4,3,5,4,4,3
115,112,Complete,8,Parent,One,,,,,,Third Grade,,,,,,Masters degree,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,5,3,3,5,3,3,3,4,3,3
128,123,Complete,8,Parent,Two,,,Kindergarten,First Grade,,,,,,,,"College degree (BA, BS)",3,4,3,4,4,4,3,4,3,4,3,4,4,4,3,3,3,2,4,4,3,3,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,1,5,5,4,4,4,4
135,128,Complete,10,Parent,One,,,,,,Third Grade,,,,,,Some college,2,2,3,3,4,3,5,4,4,4,5,4,,4,4,5,5,4,3,4,4,,5,4,,,,4,4,5,4,5,4,3,,4,4,5,,,5,,4,5,4,4
137,130,Complete,10,Parent,One,,,,,,,,,,Seventh Grade,,"College degree (BA, BS)",4,5,5,5,5,5,3,4,3,3,5,4,3,4,5,4,4,4,4,5,4,4,5,5,5,4,5,4,5,5,5,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4
142,135,Complete,10,Parent,Two,,,,First Grade,,Third Grade,,,,,,"College degree (BA, BS)",4,4,5,4,4,4,3,4,5,5,4,5,4,5,4,4,4,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,,3,4,4,4,4,5,5
146,138,Complete,5,Parent,One,,,,First Grade,,,,,,,,"College degree (BA, BS)",4,5,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,5,3,5,4,4,4,4,5,5,4,5,5,4,4,4,4,4,3,3,3,3,4,4,3,3,3
147,139,Complete,8,Parent,One,,,,,Second Grade,,,,,,,"College degree (BA, BS)",4,4,3,4,4,4,3,3,3,3,3,3,3,4,4,3,4,3,5,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
148,140,Complete,8,Parent,One,,,,,,,Fourth Grade,,,,,"College degree (BA, BS)",3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,4,3,,3,3,3,3,4,3,3,3,3,3,3,3,4,3,2,2,2,3,4,4,3,3,3
150,142,Complete,10,Parent,Two,,,Kindergarten,,Second Grade,,,,,,,High School diploma only,1,,1,1,1,1,,,,,,,,,3,2,,,3,4,3,,5,4,,,4,,5,5,5,5,,,,,4,,,,,,,,,
151,143,Complete,8,Parent,One,,,,,,,Fourth Grade,,,,,"College degree (BA, BS)",1,1,1,1,1,1,4,4,4,2,5,4,3,4,3,3,4,4,5,5,5,3,5,5,5,4,4,5,5,5,5,5,5,5,3,4,4,3,3,2,4,4,4,4,4,4
154,146,Complete,9,Parent,One,,,,First Grade,,,,,,,,"College degree (BA, BS)",,,4,4,4,,,,,,,,,,4,4,,,4,5,5,,4,4,,,,5,4,3,4,4,2,4,4,4,3,,4,,4,4,1,3,3,3
155,147,Complete,8,Parent,Two,,,,,Second Grade,,,,Sixth Grade,,,"College degree (BA, BS)",3,5,3,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,4,4,3,3,4,3,3,,4,4,5,,4,
156,148,Complete,10,Parent,One,,,,,,Third Grade,,,,,,Some college,3,5,4,5,5,4,5,5,4,5,3,4,4,5,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4
162,151,Complete,8,Parent,One,,,,,Second Grade,,,,,,,"College degree (BA, BS)",4,5,5,5,,4,5,4,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,,4,5,4,,4,5,,5,4,4,4,4,,,
164,153,Complete,10,Parent,One,,,,,,Third Grade,,,,,,Some college,3,3,3,3,3,3,3,5,3,3,2,4,5,4,4,3,3,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
165,154,Complete,10,Parent,One,,,,,,Third Grade,,,,,,"College degree (BA, BS)",3,3,4,3,4,2,3,4,5,4,5,4,3,4,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3
166,155,Complete,10,Parent,One,,,,First Grade,,,,,,,,"College degree (BA, BS)",4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4
168,156,Complete,10,Parent,One,,,,First Grade,,,,,,,,Some college,3,3,4,4,5,4,3,3,4,5,4,3,3,3,3,3,2,3,4,4,4,3,4,3,5,4,3,4,4,3,4,5,4,3,3,4,4,3,3,3,4,3,3,3,4,3
170,157,Complete,10,Parent,One,,,,,,,,Fifth Grade,,,,"College degree (BA, BS)",3,5,4,5,4,5,4,4,5,5,4,4,5,5,5,5,4,5,5,,5,,5,4,,5,4,5,5,5,5,5,5,4,4,4,5,4,5,4,4,4,4,4,4,5
171,158,Complete,10,Parent,Two,,,,First Grade,,,,Fifth Grade,,,,Masters degree,3,3,2,2,3,2,4,3,3,,2,2,2,3,4,4,3,3,5,5,4,2,5,4,,3,3,3,4,4,4,4,4,3,2,3,2,3,4,3,3,3,3,4,3,3
172,159,Complete,7,Parent,One,,,,,,Third Grade,,,,,,"College degree (BA, BS)",4,5,3,4,5,5,5,3,5,2,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3,4,3,5,4,4,4,5,5,5,4,5,5
173,160,Complete,1,Parent,One,,,,,,,,,Sixth Grade,,,Some college,5,5,3,3,3,5,5,5,5,5,3,4,5,5,4,3,3,4,5,5,5,3,5,3,4,4,3,5,5,5,5,5,5,4,2,2,5,3,4,3,4,3,3,5,4,2
174,161,Complete,10,Parent,Three,,,Kindergarten,,,Third Grade,,,,,,"College degree (BA, BS)",4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,5,4,5,4,5,5,4,5
175,162,Complete,10,Parent,One,,,,,,Third Grade,,,,,,"College degree (BA, BS)",4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
176,163,Complete,5,Parent,One,,,,,,Third Grade,,,,,,Masters degree,3,3,5,3,,2,3,3,3,5,5,3,3,5,3,3,3,3,3,5,4,3,5,5,5,5,5,4,4,4,5,5,,,4,4,4,,,,5,4,3,2,4,1
178,165,Complete,7,Parent,Two,,,Kindergarten,First Grade,,,,,,,,Masters degree,3,3,4,3,4,3,3,3,2,2,2,2,3,3,2,3,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,3,3,2,2,4,4,4,4,4,2,3,3,3,3
183,187,Incomplete,7,Parent,One,,,,,Second Grade,,,,,,,Some college,2,5,2,2,4,2,3,3,3,5,3,3,2,2,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,172,Complete,10,Parent,Two,,,Kindergarten,,Second Grade,,,,,,,"College degree (BA, BS)",3,3,3,4,3,4,4,4,3,4,4,3,3,4,4,4,5,4,5,5,5,4,5,5,5,4,3,4,5,5,5,4,3,3,4,4,3,3,4,3,4,3,3,4,2,4
189,190,Complete,10,Parent,Two,,,,First Grade,,,,,,,,"College degree (BA, BS)",4,4,4,4,4,4,4,,4,4,5,4,4,4,,,,,4,5,5,,5,5,,5,5,4,5,5,5,5,4,4,4,4,5,,5,,5,4,5,5,5,4
190,191,Complete,10,Parent,One,,,,,Second Grade,,,,,,,"College degree (BA, BS)",5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,3,3,3,5,5,4,4,5,5,5,5,4,4,5,5,5,5,5,4,4,4,5,5,5,5,4,4,5,5,5,5
193,194,Incomplete,0,Parent,One,,,,,,,,,,Seventh Grade,,"College degree (BA, BS)",2,4,1,1,1,2,2,2,1,3,1,1,2,3,3,1,4,2,5,5,5,3,3,2,4,3,2,2,4,3,4,4,4,4,2,3,2,3,3,4,,,,,,
197,197,Complete,6,Parent,One,,,,,,Third Grade,,,,,,Some college,2,3,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
202,177,Complete,7,Parent,Two,,,Kindergarten,First Grade,,,,,,,,"College degree (BA, BS)",3,3,4,4,4,4,3,3,3,4,5,4,3,4,4,4,5,5,4,4,3,5,4,4,4,5,5,4,5,5,5,5,5,2,3,3,5,3,3,3,3,4,4,3,3,4
203,200,Complete,7,Parent,Two,,,,First Grade,,,,,Sixth Grade,,,"College degree (BA, BS)",5,3,4,4,4,4,3,3,4,3,4,,2,3,2,2,4,3,5,4,4,3,5,4,3,4,4,3,5,5,5,5,4,4,3,4,4,3,3,3,4,4,4,3,4,4
15,15,Complete,9,Teacher (Elementary School),,,,,,,,,,,,,,4,5,4,3,3,3,5,5,3,5,4,3,5,5,4,4,5,4,5,5,4,3,5,5,5,4,5,5,5,4,5,5,4,4,5,4,4,4,4,3,4,4,4,5,4,4
26,26,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,4,5,2,1,5,2,4,5,4,4,4,4,4,4,2,2,4,3,4,4,4,4,4,4,2,4,4,4,5,2,2,5,4,4,4,4,4,4,4,4,4,1,1,4,4,2
28,28,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,5,3,4,5,3,5,5,4,4,3,4,4,4,4,4,4,3,5,4,5,4,5,4,4,4,4,4,4,4,4,5,2,4,,5,4,,,,4,5,4,5,4,
29,29,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,4,5,4,5,5,4,5,4,4,4,4,4,4,4,3,3,4,4,5,5,5,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,,5,5,4,5,4,4,4
31,31,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,4,4,5,5,4,4,5,5,4,4,5,5,5,5,5,5,5,4,5,4,5,4,4,5,4,5,4,4
38,37,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,4,4,4,4,4,3,3,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
40,39,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,5,5,3,3,5,3,4,5,3,4,2,4,5,4,4,4,4,2,4,4,4,4,4,2,3,4,1,5,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4
41,40,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,4,5,5,4,3,4,5,2,2,2,3,3,4,3,,4,3,3,3,5,3,5,5,3,3,4,4,4,3,3,4,3,5,3,5,4,4,4,,4,4,4,,2,
43,42,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,2,5,3,1,4,3,3,3,3,2,2,2,3,4,3,3,3,2,4,4,4,4,3,3,5,4,3,3,2,2,3,4,4,4,2,2,3,4,3,3,3,3,3,4,2,2
45,44,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,2,4,3,4,3,4,4,3,3,3,3
53,53,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,4,4,4,4,4,2,4,4,5,4,3,3,4,5,3,5,4,5,5,5,4,5,5,5,5,3,3,5,5,5,5,5,3,5,5,4,3,2,3,5,5,5,5,5,3
55,55,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,4,3,4,4,5,3,4,4,3,4,4,4,5,4,4,4,3,2,3,2,4,4,2,3,4,4,4,3,3,3
59,59,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,4,4,4,4,4,2,3,3,3,3,3,4,2,2,4,3,3,3,4,4,3,3,3,2,3,3,4,2,2,2,2,2,3,3,3,3,5,5,3,3,5,4,3,4,4,4
68,67,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,5,3,4,4,,4,4,4,4,4,4,4,4,3,3,5,5,5,5,4,5,5,4,5,5,5,4,4,3,3,3,4,4,4,4,5,5,5,4,5,4,3,4,4,5
69,68,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,5,4,4,4,4,4,5,3,5,4,4,4,4,4,4,5,4,5,5,5,4,5,4,5,5,4,5,4,3,4,4,5,4,4,5,4,4,4,3,5,4,5,5,4,4
71,70,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,3,5,4,4,4,4,2,5,3,5,4,4,4,4,4,3,4,4,5,5,5,,5,4,3,4,4,4,4,4,4,4,5,4,4,3,4,4,4,,5,4,5,5,4,4
78,76,Complete,0,Teacher (Elementary School),,,,,,,,,,,,,,3,5,4,3,3,2,,4,4,5,,4,2,4,2,2,2,2,3,4,4,4,4,3,,4,3,3,3,3,3,,4,4,3,2,4,,,,3,3,4,3,4,
80,78,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,5,4,4,4,3,3,3,3,4,3,3,3,4,3,3,4,3,4,4,4,3,4,3,3,4,4,4,4,4,3,3,5,5,4,4,4,3,4,3,4,4,4,4,4,4
83,1,Complete,9,Teacher (Elementary School),,,,,,,,,,,,,,3,4,4,3,4,2,4,4,3,4,2,2,,,2,2,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,3,4,4,3,3,3,2,3,2,3,4,4,4,4,4
84,81,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,5,4,4,4,4,,,5,5,5,5,4,4,5,5,5,4,5,5,5,,4,4,,,4,4,5,5,5,5,5,5,4,3,5,4,5,4,5,5,3,5,4,3
93,90,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5
97,94,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,5,5,5,5,5,,5,4,5,4,4,5,5,4,,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,
98,95,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,4,4,4,4,5,4,4,4,4,3,3,,4,4,3,3,,,4,4,4,,,,,4,4,,,,,,,,,,,4,4,,5,4,4,,,
101,98,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,3,4,3,4,4,2,2,3,2,4,1,2,3,3,,,2,,5,3,2,,4,,1,,,3,1,2,3,5,1,,,,2,,,1,,3,,2,3,2
112,109,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,5,5,5,5,5,4,5,5,5,5,5,4,4,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5
117,114,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,3,5,4,5,5,5,4,5,5,5,5,4,4,4,4,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5
119,115,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,3,5,5,5,5,5,5,5,,5,,4,4,4,4,4,4,5,5,5,5,4,5,5,4,5,5,5,4,5,,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5
120,116,Complete,0,Teacher (Elementary School),,,,,,,,,,,,,,3,4,2,1,3,1,4,2,1,3,1,2,1,2,3,3,3,3,4,4,5,2,4,3,3,3,3,3,3,3,2,2,3,2,2,1,2,2,1,1,4,3,3,2,2,2
126,122,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,5,4,4,4,4,,4,4,4,3,4,4,4,3,3,3,3,5,5,5,,4,4,4,,4,4,4,4,4,4,4,4,4,5,5,4,,3,5,5,5,4,4,4
139,132,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,4,4,4,4,3,3,4,4,4,3,3,3,4,4,4,5,4,4,4,5,4,5,5,5,5,5,4,4,5,4,4,4,3,3,4,5,4,3,3,4,4,4,4,4,4
140,133,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,4,5,3,3,3,3,4,4,4,2,2,2,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,2,4,2,3,3,3,3,3,3
149,141,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,2,3,3,3,4,3,3,3,3,2,4,3,3,4,4,3,4,4,4,4,3,,4,4,3,3,3,3,4,4,4,4,4,3,4,4,5,3,4,3,4,4,4,4,4,4
177,164,Incomplete,1,Teacher (Elementary School),,,,,,,,,,,,,,2,2,3,3,4,3,4,4,3,4,2,3,4,4,3,3,,,4,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,
180,167,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,5,4,5,4,5,5,,3,,,5,5,,,5,5,5,5,,,5,,,5,,5,5,5,5,5,5,4,4,4,5,4,5,5,4,4,4,,4,4
181,168,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,4,4,4,4,4,3,,4,,4,4,,,3,4,,4,4,4,4,4,,4,5,4,,4,4,3,3,2,2,,,2,2,4,,3,,3,3,3,4,3,3
24,24,Complete,9,Teacher (Seconday  School),,,,,,,,,,,,,,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,27,Complete,9,Teacher (Seconday  School),,,,,,,,,,,,,,4,5,4,4,3,4,4,4,3,4,3,4,4,5,4,3,,,4,4,4,,4,4,4,,3,4,4,4,5,4,4,,3,4,4,3,3,3,4,4,3,4,3,3
34,33,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,3,4,4,5,4,5,5,5,4,4,4,4,4,,5,5,5,5,5,5
37,36,Complete,7,Teacher (Seconday  School),,,,,,,,,,,,,,5,5,3,3,2,3,,5,2,2,2,2,4,4,,,,,4,3,4,,4,4,,2,3,3,4,4,4,4,4,4,,4,4,4,3,,3,4,3,4,2,2
44,43,Complete,6,Teacher (Seconday  School),,,,,,,,,,,,,,3,4,3,4,4,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,4,2,3,3,4,4,4,4,3,2,3,2,3,3,2,3,3,,,,3,3,3,3,3,
64,63,Complete,0,Teacher (Seconday  School),,,,,,,,,,,,,,,,1,,,1,1,1,,,,1,1,,,,,,5,,5,1,,,,,,,,,1,,,1,1,,,,,,,,,,,
66,65,Complete,7,Teacher (Seconday  School),,,,,,,,,,,,,,4,4,3,3,3,3,3,3,3,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,3,4,3,4,4,3
67,66,Complete,8,Teacher (Seconday  School),,,,,,,,,,,,,,3,4,3,3,3,3,4,4,4,5,2,3,3,3,4,3,3,2,3,4,4,4,3,3,,,3,3,4,4,4,4,3,3,2,,3,2,3,3,4,3,3,3,3,
72,71,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,5,5,3,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
74,73,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,5,5,5,4,5,4,,3,5,4,4,5,5,4
81,79,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,4,5,4,4,4,3,,,3,4,3,3,3,,2,2,2,3,4,4,4,2,4,3,,,3,3,4,3,2,3,4,4,4,4,4,,,2,4,4,4,4,4,3
86,83,Complete,8,Teacher (Seconday  School),,,,,,,,,,,,,,2,4,3,3,3,4,3,5,4,4,1,3,3,4,3,3,3,3,4,4,4,3,4,3,2,3,3,3,4,3,4,4,3,3,3,3,4,2,4,3,3,3,2,3,2,3
95,92,Complete,4,Teacher (Seconday  School),,,,,,,,,,,,,,4,4,2,3,3,2,3,2,1,,,2,3,3,2,2,3,2,4,4,4,3,3,3,,4,4,3,4,4,4,4,,3,3,4,3,,,,,3,3,2,2,2
102,99,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,4,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
111,108,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,3,3,3,3,3,3,3,4,1,3,1,3,3,3,3,3,3,4,5,5,5,4,5,4,5,3,3,3,3,4,4,4,4,4,3,4,4,3,4,4,3,3,2,4,2,2
116,113,Complete,9,Teacher (Seconday  School),,,,,,,,,,,,,,4,4,3,3,3,4,4,4,4,4,3,4,5,5,4,3,3,3,5,4,4,4,3,4,4,4,3,3,5,4,4,4,5,4,3,3,4,3,4,,5,4,3,4,3,3
121,117,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,4,4,3,3,4,3,3,3,3,,2,3,,,,,,,4,4,4,3,3,4,3,3,3,,3,3,3,3,4,3,,,3,,,,3,3,3,3,3,3
129,124,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,5,5,5,4,4,5,,5,3,2,1,3,5,5,5,,,,5,5,,,5,5,5,3,5,5,4,5,4,5,5,,,,,5,5,,,5,4,5,3,
132,126,Complete,9,Teacher (Seconday  School),,,,,,,,,,,,,,5,5,4,4,3,3,3,1,2,,,3,3,2,3,3,2,2,5,4,5,,5,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3