75,67,Complete,5,Non-teaching staff,,,,,,,,,,,,,,,,4,4,3,4,4,2,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,2,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,4,3,3,
76,68,Complete,10,Parent,One,,,,,,Third Grade,,,,,,,,Masters degree,3,3,4,2,2,1,1,1,2,3,3,1,2,2,2,2,2,2,4,5,5,1,5,5,5,3,5,3,2,2,2,2,3,1,1,1,2,3,3,4,3,2,3,3,3,3,
77,69,Complete,5,Parent,Two,,,Kindergarten,,Second Grade,,,,,,,,,Masters degree,3,4,3,3,4,3,2,2,2,2,3,2,3,3,2,2,3,2,4,4,4,3,4,3,4,3,3,3,3,3,3,3,4,2,2,1,3,3,3,3,3,2,4,3,3,3,
78,70,Complete,8,Administration,,,,,,,,,,,,,,,,5,5,3,4,3,4,,2,2,2,3,3,3,4,3,3,4,4,4,4,4,,4,4,3,3,4,3,3,3,4,3,4,3,3,3,4,4,3,,4,4,4,4,3,3,
79,71,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,,,3,5,4,4,4,3,,3,2,2,,2,2,4,1,2,5,3,3,2,2,2,4,3,3,3,3,1,3,4,3,5,5,4,3,3,4,4,4,3,4,4,3,4,2,1,
80,72,Complete,10,Parent,One,,,,,Second Grade,,,,,,,,,Some college,3,4,4,4,5,3,4,4,5,5,3,3,4,4,4,3,4,5,2,4,5,5,5,5,5,5,4,4,3,4,3,4,3,4,3,4,4,4,5,4,3,3,4,4,3,4,
81,73,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,4,4,3,4,4,3,4,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,4,4,4,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,3,
82,74,Complete,0,Parent,Two,,,,,,,,,Sixth Grade,Seventh Grade,,,,"College degree (BA, BS)",3,4,3,2,2,1,2,2,2,3,4,3,3,3,1,1,3,2,4,4,4,2,3,3,,4,3,3,3,1,1,2,4,3,2,3,1,,,,2,2,3,4,4,3,
83,75,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,2,5,4,1,2,1,1,1,1,1,1,3,2,3,5,4,2,1,1,1,4,4,2,3,2,2,2,2,2,4,3,1,2,1,4,3,2,3,3,4,2,3,2,1,
84,76,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,,4,3,5,4,3,,,3,3,4,3,3,5,,,3,3,4,5,4,3,4,5,4,,4,4,4,4,4,4,3,4,5,5,3,,4,,3,4,4,3,2,3,
85,77,Complete,10,Parent,Two,,,,,Second Grade,,Fourth Grade,,,,,,,"College degree (BA, BS)",4,5,3,3,4,1,,1,1,4,2,1,1,3,5,3,4,2,5,5,5,1,5,5,5,5,5,5,3,3,4,4,5,3,2,1,1,2,2,1,2,2,4,1,1,3,
86,78,Complete,9,Non-teaching staff,,,,,,,,,,,,,,,,2,2,4,4,4,4,2,3,2,2,2,3,2,3,3,3,3,3,3,2,4,3,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3,2,2,
87,79,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,4,,4,,,,3,,3,3,,,2,3,3,3,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,,4,4,,,,3,3,4,3,4,2,3,
88,290,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,80,Complete,10,Administration,,,,,,,,,,,,,,,,4,5,3,3,2,3,4,4,3,4,,3,3,3,3,2,2,3,5,5,4,3,3,3,4,3,3,3,4,4,4,4,4,3,4,3,,,,2,4,2,2,3,2,3,
90,82,Incomplete,7,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,5,5,5,4,5,5,5,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,83,Incomplete,6,Teacher (Elementary School),,,,,,,,,,,,,,,,2,2,4,5,,2,4,4,4,3,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,84,Complete,2,Teacher (Elementary School),,,,,,,,,,,,,,,,2,4,3,4,3,3,3,4,2,3,4,3,3,5,5,2,3,3,,4,3,5,3,5,5,4,3,3,4,4,5,3,5,4,4,4,4,,2,3,5,4,3,4,2,2,
93,85,Complete,6,Teacher (Elementary School),,,,,,,,,,,,,,,,4,3,3,4,,3,3,3,3,2,3,3,3,4,2,2,2,3,4,3,4,3,4,4,4,,2,3,2,2,3,3,2,2,,,1,,2,,4,3,2,3,2,2,
94,86,Complete,10,Teacher (Seconday  School),,,,,,,,,,,,,,,,5,5,5,5,4,5,5,5,4,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,,,5,5,4,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,4,4,
95,87,Complete,5,Parent,Two,,,,First Grade,,,,,Sixth Grade,,,,,Masters degree,4,4,4,4,4,4,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,
96,88,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,4,4,3,4,5,3,4,3,3,4,4,3,3,4,5,3,3,3,3,3,4,4,3,3,5,3,4,3,3,3,3,3,3,3,4,3,4,3,4,4,4,3,3,4,3,3,
97,89,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,,
98,90,Complete,9,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
99,91,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,5,5,5,4,5,4,5,5,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,5,4,4,3,3,4,3,4,3,3,3,4,4,3,4,3,3,4,5,3,3,4,
100,92,Complete,9,Teacher (Seconday  School),,,,,,,,,,,,,,,,3,4,2,4,4,3,2,3,1,1,4,2,4,4,2,1,4,2,5,5,5,3,4,5,5,3,3,3,4,4,4,4,3,2,2,2,4,2,2,2,2,3,3,3,3,3,
101,93,Complete,4,,Two,,,,,Second Grade,,Fourth Grade,,,,,,,"College degree (BA, BS)",3,4,4,4,4,2,,,4,5,4,,4,4,1,4,3,4,4,3,3,3,4,3,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,,
102,94,Complete,9,Non-teaching staff,,,,,,,,,,,,,,,,,,,,,,3,3,3,2,,3,,,3,3,4,4,4,4,3,4,4,4,4,,4,4,3,3,3,4,4,4,,4,3,4,,4,4,4,4,4,4,,
103,95,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,4,4,5,4,5,4,3,4,4,4,5,5,2,4,3,4,3,5,5,4,5,5,4,4,4,4,4,4,4,4,4,3,3,5,4,4,3,2,4,4,4,4,4,4,
104,96,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,3,4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,3,3,5,3,4,3,3,3,3,5,3,4,3,3,3,4,3,4,4,4,4,5,4,
105,97,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,4,3,4,3,3,3,2,4,2,3,3,4,3,3,4,4,4,4,4,3,5,5,3,,4,3,4,4,4,4,4,3,3,3,4,2,3,3,3,3,4,3,3,3,
106,98,Complete,5,Parent,Two,,,,,,,,Fifth Grade,,Seventh Grade,,,,"College degree (BA, BS)",5,5,3,3,3,1,2,2,1,2,3,2,2,3,2,4,4,3,4,4,5,2,4,3,4,3,4,4,4,3,4,4,4,3,3,3,3,3,4,3,3,3,3,3,2,3,
107,99,Complete,10,Parent,Three,,,Kindergarten,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",4,5,3,3,4,3,3,2,2,3,4,3,2,4,3,4,3,3,4,4,4,2,5,4,4,4,5,4,4,4,5,5,3,2,2,2,3,3,4,4,3,4,5,3,3,4,
108,100,Complete,10,Parent,Two,Pre-K 1,,,,,Third Grade,,,,,,,,"College degree (BA, BS)",5,5,5,5,5,4,4,5,4,4,5,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,
109,101,Complete,9,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,5,,5,,5,5,,,2,,,,,,,,5,,5,,5,5,,5,5,5,5,,5,5,2,,,,4,,4,,,5,,4,3,,
110,102,Complete,8,Administration,,,,,,,,,,,,,,,,5,,3,4,4,3,3,3,2,3,3,3,3,4,4,4,4,4,5,5,4,3,5,5,5,4,5,4,3,4,4,4,5,4,3,3,4,4,3,2,4,4,3,4,3,3,
111,103,Complete,3,Teacher (Seconday  School),,,,,,,,,,,,,,,,4,5,2,2,4,4,4,4,1,5,2,4,5,5,2,,5,5,5,4,3,5,5,5,5,4,4,5,4,4,4,5,5,5,4,4,5,4,3,3,3,4,4,4,3,3,
112,104,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
113,105,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,3,5,3,4,4,2,,,3,3,2,3,,,,,,,4,4,4,,4,,3,,4,,3,,3,4,4,3,,4,4,,,,4,4,3,,3,,
114,106,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,3,3,3,4,5,2,4,4,1,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,2,2,3,3,2,
115,107,Complete,6,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,3,4,4,3,1,3,1,4,1,2,3,1,3,3,3,3,5,3,2,3,3,2,1,4,4,2,3,2,3,5,1,3,3,3,3,3,3,3,2,4,2,4,2,2,
116,108,Complete,10,Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,109,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,4,4,5,2,3,3,2,1,4,2,4,4,,,,,5,5,5,4,4,5,5,5,5,4,4,4,4,4,2,4,4,4,4,4,4,,5,5,5,5,3,4,
118,110,Complete,5,Parent,Two,,,,,,Third Grade,,Fifth Grade,,,,,,"College degree (BA, BS)",3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,4,4,5,5,5,3,4,4,4,4,4,3,3,3,3,4,4,4,3,3,4,4,4,4,3,3,4,3,3,3,
119,111,Complete,10,Parent,Two,,,Kindergarten,,,,Fourth Grade,,,,,,,"College degree (BA, BS)",4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,5,4,5,5,4,4,
120,112,Complete,7,Parent,One,,,,,,,Fourth Grade,,,,,,,Masters degree,4,4,2,2,2,3,2,2,3,3,1,1,2,4,1,2,3,2,5,5,5,3,5,3,3,3,2,4,5,4,5,5,4,1,1,1,4,1,1,3,2,2,2,2,2,2,
121,113,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,,4,4,5,4,5,3,4,3,3,3,3,4,4,3,4,4,4,3,3,4,3,4,4,5,4,4,5,3,3,3,4,3,2,4,2,3,4,3,3,4,4,4,5,3,5,
122,114,Complete,7,Parent,One,,,,,,,,,,,Eighth Grade,,,"College degree (BA, BS)",1,1,3,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,4,4,4,3,3,3,2,4,3,3,3,3,3,3,4,3,3,4,2,3,3,3,4,3,3,3,3,3,
123,115,Complete,10,,Two,,,Kindergarten,First Grade,,,,,,,,,,"College degree (BA, BS)",4,4,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,2,3,4,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,
124,116,Complete,10,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,4,5,4,4,4,4,4,4,4,5,5,4,4,5,3,2,5,3,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,
125,117,Complete,0,Parent,Two,,,,,Second Grade,,,,,,,,,"College degree (BA, BS)",3,5,2,1,1,1,1,1,2,2,2,2,1,3,1,2,1,1,4,4,3,3,1,1,3,2,2,2,2,1,3,3,3,1,1,1,1,,,,2,2,3,,,,
126,291,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,292,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,293,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,118,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,5,4,4,3,,,2,2,2,3,3,4,,,4,,4,4,4,,3,4,5,4,3,4,4,4,4,5,3,3,,3,3,,,,3,3,4,3,4,4,
130,119,Complete,7,Parent,One,,,,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,3,3,4,4,4,4,3,2,3,2,3,3,3,2,3,3,3,3,3,3,
131,120,Complete,5,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,3,4,3,4,4,2,3,3,3,2,4,3,3,4,2,2,3,2,4,4,4,2,5,3,4,4,4,3,3,4,3,3,3,2,3,2,3,2,2,2,3,4,4,4,3,3,
132,121,Complete,10,,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",,,3,3,4,3,,,3,5,3,3,4,4,,,4,4,4,4,4,,5,,,,,,,4,4,4,,,,,4,,,,,,3,,,,
133,122,Complete,10,Parent,One,,,,,,,Fourth Grade,,,,,,,"College degree (BA, BS)",5,5,3,3,4,3,4,4,2,5,2,4,4,4,3,3,5,4,5,5,5,4,5,4,5,4,4,4,5,5,5,5,4,4,4,3,4,3,3,5,4,4,4,2,2,3,
134,123,Complete,10,Parent,One,,,,,,Third Grade,,,,,,,,Some college,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
135,124,Complete,4,Teacher (Seconday  School),,,,,,,,,,,,,,,,4,3,3,3,3,2,2,2,1,,,,3,3,2,2,,2,4,4,4,,3,,,4,4,3,4,3,3,3,,,2,3,3,,2,,3,2,3,2,2,2,
136,125,Complete,2,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,5,5,4,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,5,5,5,2,5,3,3,5,2,3,3,3,5,5,5,3,2,2,1,3,3,3,2,2,2,2,2,2,
137,126,Complete,7,Parent,One,,,,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",4,4,4,4,4,4,3,3,2,4,4,4,4,4,,,4,4,5,5,4,2,4,4,,,4,4,5,5,5,5,4,3,3,3,3,3,3,3,2,4,3,5,2,3,
138,127,Complete,10,Parent,One,,,,,Second Grade,,,,,,,,,"College degree (BA, BS)",3,4,4,4,3,3,4,4,3,4,3,3,4,4,3,3,4,3,4,4,4,4,5,4,,4,4,4,3,,4,4,4,3,4,3,3,3,4,3,4,4,4,4,3,4,
139,128,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
140,129,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,5,5,4,4,4,4,,3,,3,4,5,3,3,5,5,5,5,5,3,4,5,5,3,3,4,4,4,5,5,5,5,4,4,4,4,3,5,4,4,4,4,4,4,
141,130,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,,2,,5,5,2,,,1,4,1,1,,5,1,,5,,5,2,5,,5,5,3,5,,,5,5,5,5,5,1,3,5,4,5,5,,5,5,,5,2,2,
142,131,Complete,7,Parent,Two,,,Kindergarten,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",4,4,3,4,4,3,2,2,2,3,2,3,3,3,3,2,3,2,4,4,4,2,4,4,,4,3,4,2,3,2,4,3,3,2,3,2,4,3,3,3,3,3,4,3,3,
143,295,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,132,Complete,7,Teacher (Seconday  School),,,,,,,,,,,,,,,,2,2,3,,3,3,3,3,2,2,1,3,3,2,2,3,3,2,5,3,4,4,4,4,3,4,3,2,3,4,4,4,3,3,3,3,3,4,4,3,3,4,2,4,2,2,
145,133,Complete,7,Parent,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",,,,,5,4,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,2,4,4,4,4,4,4,
146,134,Complete,10,Parent,Two,,,Kindergarten,First Grade,,,,,,,,,,"College degree (BA, BS)",5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,
147,135,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,3,3,4,3,3,3,3,2,2,2,3,3,3,3,3,3,5,5,5,4,4,4,4,3,3,4,4,3,3,3,5,4,3,4,4,4,4,4,5,4,3,4,3,3,
148,136,Complete,4,Parent,One,,,,,,,,,Sixth Grade,,,,,Masters degree,3,3,2,2,3,2,,,1,4,4,2,,,,,1,3,4,4,4,,4,3,,4,3,,2,3,4,4,4,2,1,1,,3,3,,2,,,3,3,,
149,137,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,4,5,4,4,5,5,4,5,4,4,4,5,3,3,4,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,4,4,5,4,4,5,5,4,5,5,5,5,4,5,
150,138,Complete,7,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,4,4,4,3,4,4,3,2,1,4,3,4,,4,,
151,139,Complete,8,Administration,,,,,,,,,,,,,,,,4,5,5,4,5,4,5,4,4,4,4,4,4,5,3,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,4,5,5,5,5,5,5,5,
152,140,Complete,10,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,3,3,3,3,3,4,3,3,3,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,
153,141,Complete,10,Administration,,,,,,,,,,,,,,,,3,3,2,2,3,3,3,5,4,3,1,2,3,2,3,2,4,3,3,2,3,3,3,3,1,4,3,3,1,1,1,2,2,2,3,2,5,3,3,3,3,3,2,2,2,2,
154,296,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,297,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,142,Complete,10,Parent,Two,,,Kindergarten,,Second Grade,,,,,,,,,Masters degree,1,3,,,,,,,,,,4,4,4,3,3,4,4,5,5,5,3,5,4,,4,5,4,5,5,4,5,4,4,4,3,4,5,5,5,4,5,4,5,5,5,
157,298,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,143,Complete,6,Teacher (Elementary School),,,,,,,,,,,,,,,,3,5,2,3,3,3,4,4,2,3,5,4,3,4,3,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,5,5,4,4,4,3,2,2,3,3,3,3,3,4,3,3,
159,144,Complete,10,Parent,Two,,,,,Second Grade,,,Fifth Grade,,,,,,Masters degree,3,4,3,4,3,4,3,3,2,5,2,3,4,4,2,3,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,5,4,3,4,3,3,3,3,4,4,4,4,3,4,
160,145,Complete,9,Parent,One,,,,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",4,4,4,4,5,3,3,4,3,3,4,4,3,4,4,4,4,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,3,4,3,4,5,4,5,4,4,5,4,3,5,
161,146,Complete,10,,One,,,,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",2,2,3,2,3,1,,2,2,3,,2,,3,1,2,3,3,4,4,3,,4,3,4,4,5,3,2,3,1,2,2,3,2,3,3,,3,,4,3,4,3,3,3,
162,148,Complete,8,,One,,,,First Grade,,,,,,,,,,Masters degree,4,5,3,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,1,3,2,3,3,3,3,2,3,2,3,3,2,2,2,1,2,2,2,2,3,3,3,2,3,
163,149,Complete,7,Parent,One,,,,,,,Fourth Grade,,,,,,,Some college,3,4,3,3,4,3,3,3,3,4,3,3,3,3,2,2,4,3,4,4,3,3,4,4,3,3,3,3,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,
164,147,Complete,5,Parent,One,,,,First Grade,,,,,,,,,,Some college,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,
165,150,Complete,7,Teacher (Seconday  School),,,,,,,,,,,,,,,,3,4,4,4,3,3,2,3,2,2,2,3,3,4,3,2,3,3,5,5,5,3,5,5,4,3,3,4,4,4,5,4,4,4,3,3,4,4,4,3,4,3,3,4,3,3,
166,81,Complete,10,,One,,,,First Grade,,,,,,,,,,Masters degree,5,5,5,4,5,5,5,5,5,5,,5,4,5,,,5,,5,5,4,,5,5,,5,5,5,5,5,5,5,,5,5,4,5,5,,,5,5,5,,5,5,
167,151,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,4,5,4,4,4,4,3,3,5,4,5,4,3,3,3,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,5,4,4,5,
168,152,Complete,9,Parent,Two,,,,,Second Grade,,,Fifth Grade,,,,,,Masters degree,2,3,2,3,3,1,1,2,2,3,2,2,2,2,1,4,3,3,5,4,4,1,4,3,2,3,3,3,4,3,3,4,4,2,2,2,2,3,2,2,2,4,3,3,2,2,
169,299,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,153,Complete,9,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,4,4,4,2,3,2,3,3,2,3,3,3,2,2,4,3,5,4,4,3,4,5,4,4,3,5,4,4,4,4,3,3,3,3,4,4,4,4,3,3,2,3,1,2,
171,154,Complete,10,Parent,One,,,,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
172,155,Complete,7,Parent,Two,,,,,,Third Grade,,,,,Eighth Grade,,,"College degree (BA, BS)",3,1,2,3,3,4,3,3,3,4,2,3,3,3,2,2,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,1,3,4,2,3,3,2,2,3,3,3,4,3,3,
173,156,Complete,0,Parent,One,,,,,,,,Fifth Grade,,,,,,Masters degree,3,3,1,2,2,2,1,1,2,4,1,2,2,2,1,1,2,1,3,3,3,1,4,1,1,2,2,2,1,1,1,3,2,1,1,2,1,2,1,3,2,2,1,2,1,1,
174,157,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,3,3,4,4,3,3,3,3,2,3,3,3,3,4,2,2,4,3,4,2,4,3,4,4,4,4,4,2,3,3,4,5,3,4,3,4,5,3,2,4,4,4,3,4,2,2,
175,158,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,5,2,3,2,5,4,5,5,5,5,5,5,2,2,2,,5,4,2,2,1,1,4,3,3,4,4,2,5,5,5,5,5,3,2,3,5,4,1,5,1,4,1,4,1,1,
