176,159,Complete,7,,Two,,,Kindergarten,First Grade,,,,,,,,,,"College degree (BA, BS)",3,3,3,4,4,4,4,4,3,4,3,4,4,3,4,3,4,4,5,5,4,2,3,3,3,3,3,4,3,3,3,3,3,4,3,4,3,3,3,3,4,4,3,3,3,3,
177,160,Complete,7,Teacher (Seconday  School),,,,,,,,,,,,,,,,4,5,3,4,3,3,5,5,3,3,3,3,4,4,3,3,2,3,5,5,5,5,5,5,5,3,3,3,4,4,4,4,3,3,4,4,,,,,3,4,4,5,5,4,
178,161,Complete,5,Teacher (Seconday  School),,,,,,,,,,,,,,,,4,5,3,3,3,2,3,4,1,2,2,2,4,4,3,3,5,3,4,4,4,4,3,3,5,4,3,3,4,3,4,4,3,3,2,2,4,2,3,3,3,3,3,4,3,3,
179,162,Complete,9,Non-teaching staff,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,3,3,3,3,4,5,4,4,5,5,5,5,5,3,5,5,5,4,4,5,4,5,5,5,5,4,4,5,4,5,3,5,4,4,4,4,4,4,
180,163,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,5,5,4,5,
181,164,Complete,6,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,3,3,3,3,3,3,1,3,2,3,2,4,2,2,2,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,2,3,4,3,3,2,4,5,4,3,4,3,3,
182,165,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,3,5,4,3,4,5,4,4,3,4,4,5,3,4,4,5,4,5,5,3,5,5,4,4,3,4,5,4,4,4,4,3,4,3,3,3,5,3,5,5,4,5,4,4,
183,166,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
184,167,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,3,5,,,,4,5,,3,,,3,5,5,2,,,,3,3,3,,,,,3,,3,4,4,4,4,4,,,,,,,,,,,,,,
185,168,Complete,10,,Two,,,,,,Third Grade,,,,,,Ninth Grade,,Some college,,,3,3,5,3,,,2,2,2,3,3,3,4,3,3,3,4,4,4,,5,4,,3,3,3,4,4,4,4,4,2,3,3,4,3,,4,3,3,3,4,3,3,
186,169,Complete,10,Parent,One,,,,,,Third Grade,,,,,,,,Masters degree,5,2,1,2,2,2,2,2,2,4,4,3,2,3,2,2,2,2,4,4,4,2,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,1,2,3,3,2,2,3,3,2,
187,170,Complete,9,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,3,4,4,4,,,3,3,3,3,4,3,,4,5,5,4,5,5,,4,4,5,4,4,4,4,3,4,4,4,3,4,3,5,5,5,5,5,4,3,5,4,4,
188,171,Complete,0,Parent,One,,,,,,,,,Sixth Grade,,,,,Masters degree,3,3,2,3,4,4,4,4,4,4,4,4,4,4,2,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,3,5,5,5,5,4,3,3,4,4,3,
189,172,Complete,0,,None,,,,,,,,,,,,,None of the above,"College degree (BA, BS)",1,2,1,2,3,1,2,2,1,3,1,1,2,1,1,,5,2,4,3,3,4,2,2,1,,1,1,2,2,3,5,2,1,1,1,,,,,,3,1,3,1,1,
190,173,Complete,7,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,3,3,3,3,4,3,3,3,3,4,3,4,4,3,3,4,4,4,4,3,3,3,3,3,3,4,4,3,3,4,4,3,3,2,2,2,4,4,3,3,3,4,3,3,4,3,
191,174,Complete,9,Parent,Three,,,Kindergarten,,,,Fourth Grade,,,Seventh Grade,,,,Masters degree,5,5,4,4,5,4,,,3,4,4,4,4,,,4,4,4,5,5,5,4,5,5,5,4,5,5,4,,4,5,5,5,4,4,5,5,4,4,4,4,4,5,4,,
192,175,Complete,7,Administration,,,,,,,,,,,,,,,,5,5,4,4,4,4,4,4,2,3,2,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
193,176,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,3,
194,177,Complete,0,,Two,,,,First Grade,,Third Grade,,,,,,,,"College degree (BA, BS)",,,4,3,2,4,,4,1,4,1,3,4,4,4,4,4,3,5,5,5,4,5,4,,4,4,4,3,4,4,4,5,3,3,2,4,4,4,3,4,4,4,4,1,,
195,178,Complete,9,,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",3,3,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,3,3,3,
196,304,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,180,Incomplete,8,Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,181,Complete,10,Parent,One,,,,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",4,4,4,3,4,2,2,3,3,4,4,3,1,4,3,3,4,3,4,5,5,1,5,3,3,4,4,4,4,4,4,4,4,2,2,3,3,4,4,3,3,3,4,5,4,4,
199,182,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,,,2,3,2,4,5,1,1,1,1,4,1,1,1,1,2,3,3,1,2,1,2,1,3,2,1,4,1,1,4,,3,3,4,3,1,3,3,,,,4,4,3,4,1,1,
200,179,Complete,5,Non-teaching staff,,,,,,,,,,,,,,,,3,3,3,3,3,,3,3,2,3,3,3,4,4,,3,4,3,4,4,4,4,3,3,4,4,4,3,3,3,3,3,4,4,3,4,3,3,4,4,4,3,3,3,3,3,
201,183,Complete,10,Parent,One,,,,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",4,4,3,3,3,3,4,4,3,4,3,4,4,3,3,3,4,3,4,4,4,3,4,4,5,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,4,3,3,3,
202,184,Complete,10,Parent,One,,,,,,,,,Sixth Grade,,,,,Some college,3,4,2,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,4,5,5,5,4,4,3,3,3,3,3,3,4,4,4,5,5,4,
203,185,Complete,10,Administration,,,,,,,,,,,,,,,,5,5,4,4,,3,5,3,3,5,4,3,4,4,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,4,4,
204,186,Complete,7,Administration,,,,,,,,,,,,,,,,4,3,4,4,3,3,3,3,3,4,3,3,2,4,2,2,4,2,5,2,5,3,4,4,3,4,4,3,4,4,3,4,5,3,2,4,4,3,3,4,3,3,4,3,3,4,
205,187,Complete,6,Teacher (Elementary School),,,,,,,,,,,,,,,,3,4,3,4,4,2,3,3,4,3,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,
206,188,Complete,10,Parent,One,,,,,Second Grade,,,,,,,,,"College degree (BA, BS)",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,2,2,2,3,3,3,4,3,2,3,2,2,3,3,4,4,3,4,
207,189,Complete,10,Parent,One,,,,,,Third Grade,,,,,,,,Masters degree,1,3,2,5,4,3,3,3,3,3,4,3,3,3,4,4,4,3,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,3,3,2,3,3,4,3,4,5,4,4,4,4,
208,305,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,190,Complete,6,Teacher (Elementary School),,,,,,,,,,,,,,,,3,4,3,3,4,3,3,3,1,2,3,2,3,3,2,3,3,3,5,3,4,3,5,4,3,3,3,3,3,4,4,5,5,3,3,3,3,3,2,3,4,4,3,5,2,3,
210,191,Complete,8,Parent,One,,,,,,,,,,,Eighth Grade,,,Masters degree,4,4,3,3,4,3,3,3,3,4,4,3,3,4,2,3,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,3,4,3,3,4,3,3,4,4,4,4,4,4,4,
211,192,Complete,10,,One,,,,,Second Grade,,,,,,,,,Masters degree,4,4,3,3,4,3,4,3,3,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,2,3,2,3,2,3,2,3,3,4,3,3,3,
212,193,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,3,3,2,2,4,1,2,2,1,1,4,2,1,4,1,2,3,3,3,3,3,1,3,1,4,4,4,4,2,2,2,2,2,2,2,4,2,1,2,2,3,4,4,3,2,2,
213,194,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,4,4,,,3,3,,,3,,5,3,4,3,3,4,2,3,5,5,5,4,4,4,5,4,3,3,5,5,5,4,4,,,,3,4,4,3,4,4,4,5,3,4,
214,195,Complete,5,Non-teaching staff,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,
215,196,Complete,6,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,3,3,4,4,4,4,3,3,4,4,4,4,3,4,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,
216,197,Complete,7,Parent,Two,,,Kindergarten,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",3,5,3,2,4,3,,,3,4,,3,3,,2,2,3,3,4,4,4,3,4,4,,4,3,4,4,4,5,5,4,4,4,,4,4,4,3,3,4,3,3,3,,
217,306,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,198,Complete,5,Parent,One,,,,,Second Grade,,,,,,,,,"College degree (BA, BS)",1,,,,3,3,3,3,3,4,3,3,3,3,3,3,2,3,5,5,4,2,3,3,,3,3,3,4,4,4,4,4,3,3,3,2,,3,,4,3,4,3,3,,
219,199,Complete,10,Parent,Two,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",5,5,4,4,4,1,,,,,,,,,1,3,5,,4,5,5,1,5,4,,,,3,4,4,4,5,3,4,,3,4,,,,4,4,5,3,,,
220,200,Complete,5,Parent,Three,,,Kindergarten,,Second Grade,,,,,,,,,Masters degree,3,3,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,
221,201,Complete,7,Parent,One,,,,,,Third Grade,,,,,,,,"College degree (BA, BS)",2,2,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,4,4,3,4,4,4,4,3,3,4,3,3,3,4,3,3,2,3,3,3,2,3,3,3,3,3,3,
222,202,Complete,6,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,4,4,3,3,4,3,3,3,4,4,3,3,4,3,2,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,2,3,2,3,4,3,3,3,3,4,3,3,3,
223,203,Complete,10,Parent,Two,,,,First Grade,,,,,Sixth Grade,,,,,"College degree (BA, BS)",4,5,2,3,4,3,,,2,3,2,3,2,4,2,3,3,3,5,5,4,,5,5,,4,4,4,4,4,4,4,4,2,3,2,4,3,3,1,3,3,4,,,,
224,204,Complete,5,Parent,One,,,,,,,Fourth Grade,,,,,,,"College degree (BA, BS)",3,3,3,3,3,2,2,3,3,4,4,3,3,3,3,3,3,3,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,
225,307,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,205,Complete,8,Parent,One,,,,,,,,Fifth Grade,,,,,,Masters degree,3,3,4,3,4,3,3,3,2,3,3,3,2,3,2,2,3,3,4,4,5,1,5,3,4,4,4,4,5,5,5,5,5,5,4,5,2,4,4,3,4,4,4,3,3,3,
227,206,Complete,7,Parent,Two,,,Kindergarten,,,Third Grade,,,,,,,,"College degree (BA, BS)",3,3,4,3,3,3,4,2,4,4,4,4,2,4,2,2,3,3,4,4,4,3,4,3,,4,3,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,
228,207,Complete,3,,One,,,,,Second Grade,,,,,,,,,,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,2,1,2,2,1,1,1,2,2,2,2,2,2,
229,208,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,5,4,5,4,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,4,5,4,4,5,4,4,5,5,4,4,4,5,5,5,5,4,5,4,5,
230,209,Complete,7,Parent,One,,,,,,,,Fifth Grade,,,,,,Masters degree,3,3,3,3,3,3,,,3,4,4,3,,,3,3,3,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,4,3,3,3,
231,210,Complete,8,Parent,One,,,,,,,,,,Seventh Grade,,,,Some college,3,4,3,3,4,3,4,4,3,4,4,3,3,4,2,3,3,4,4,4,4,3,4,4,3,4,4,4,3,3,3,4,3,3,3,2,3,4,3,3,3,3,4,4,3,3,
232,211,Complete,2,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,5,5,4,4,5,4,,4,3,4,4,4,4,5,3,3,4,3,5,5,5,4,5,5,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,
233,212,Complete,8,Parent,Two,,,Kindergarten,,,,,,,Seventh Grade,,,,"College degree (BA, BS)",5,5,5,3,2,2,,,3,3,4,3,3,4,,,5,3,4,5,5,3,5,5,4,4,4,4,5,5,5,5,4,5,3,3,2,3,3,4,4,4,4,5,5,5,
234,213,Complete,9,Parent,One,,,,,,Third Grade,,,,,,,,Masters degree,3,4,3,3,4,4,5,5,3,4,4,4,4,4,2,1,4,3,5,4,4,4,4,4,4,4,4,4,5,5,5,5,4,3,4,4,5,4,4,3,3,4,4,3,4,4,
235,214,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,5,5,4,4,3,2,3,3,2,3,,2,2,2,2,3,4,3,4,4,3,1,2,2,1,3,3,3,3,3,2,2,3,3,1,4,2,2,3,4,2,3,3,2,2,1,
236,215,Complete,9,Teacher (Elementary School),,,,,,,,,,,,,,,,3,4,3,3,3,3,5,3,3,3,3,2,4,2,2,4,4,3,5,3,5,3,5,5,3,4,4,3,3,4,4,5,4,4,4,4,4,4,5,3,3,4,3,4,3,3,
237,216,Complete,8,Parent,Two,Pre-K 1,,,,,,,,Sixth Grade,,,,,Doctorate degree,4,4,3,3,4,3,4,3,3,4,4,4,4,4,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,5,4,3,3,3,3,3,4,4,4,3,4,4,3,3,
238,217,Complete,10,Parent,One,,,,,,Third Grade,,,,,,,,"College degree (BA, BS)",3,5,4,4,4,4,3,3,5,5,4,4,4,4,3,3,4,4,4,5,5,3,5,5,5,5,5,4,4,5,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,3,
239,218,Complete,3,Teacher (Seconday  School),,,,,,,,,,,,,,,,5,5,2,2,4,2,3,3,1,3,1,1,3,4,2,2,5,3,4,2,2,2,4,5,4,2,3,2,3,3,3,5,4,4,2,3,4,5,4,5,3,3,4,2,1,1,
240,219,Complete,9,Teacher (Elementary School),,,,,,,,,,,,,,,,,5,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,3,4,3,,,4,4,4,5,4,3,4,3,4,4,4,3,3,4,4,4,4,4,4,3,
241,308,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,220,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,3,4,,,,3,,,,,,,3,,3,3,,3,4,4,3,,4,,,,,3,3,3,3,4,3,,,,,,,,,,,,,,
243,221,Complete,8,Teacher (Seconday  School),,,,,,,,,,,,,,,,4,4,3,4,2,2,2,5,1,1,1,1,3,2,4,4,4,4,4,2,2,4,4,4,2,2,4,4,4,2,2,4,4,4,3,4,1,3,2,4,4,4,4,4,1,2,
244,222,Complete,5,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,3,3,3,3,4,2,3,3,4,4,4,3,2,4,2,2,2,3,4,5,5,2,3,3,4,4,5,4,3,3,4,5,4,3,3,4,3,4,4,3,4,4,4,4,4,3,
245,223,Complete,7,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,4,4,3,4,4,3,4,4,4,3,3,4,3,3,3,3,4,3,4,4,5,3,4,3,3,4,4,4,4,4,4,4,5,5,4,4,3,3,4,3,4,3,4,3,3,3,
246,309,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,224,Complete,10,Parent,One,,,,,,,Fourth Grade,,,,,,,Some college,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,3,3,3,3,3,3,
248,225,Complete,9,Administration,,,,,,,,,,,,,,,,5,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,
249,226,Complete,8,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,4,4,4,3,5,4,2,2,3,3,4,5,4,3,4,5,5,5,3,3,5,5,1,4,3,5,4,4,4,5,5,4,5,3,5,5,5,5,5,5,5,4,3,4,
250,227,Complete,7,Parent,One,,,,,,,Fourth Grade,,,,,,,Doctorate degree,1,1,1,1,1,1,2,2,2,4,3,3,1,1,,,3,2,5,3,4,1,4,3,,,2,3,3,2,4,4,2,2,2,2,3,3,2,1,4,3,,,4,,
251,311,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,228,Complete,8,Parent,Two,,,,First Grade,,Third Grade,,,,,,,,Masters degree,,,3,4,4,2,,,4,4,4,4,,4,2,3,5,4,4,5,5,2,4,3,5,4,4,4,3,3,4,4,4,3,4,4,4,4,4,5,3,4,5,5,4,5,
253,229,Complete,10,Parent,Two,,,,First Grade,,Third Grade,,,,,,,,"College degree (BA, BS)",3,5,3,3,3,2,,,1,3,3,3,2,,2,2,2,2,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,2,2,2,2,3,,4,3,3,4,4,2,3,
254,230,Complete,5,Parent,One,,,,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",3,5,4,4,5,4,2,2,3,2,,2,2,4,2,3,4,4,4,5,4,1,5,4,,4,4,4,3,4,4,4,5,3,3,3,3,4,4,4,4,4,3,4,3,2,
255,231,Complete,0,Parent,One,,,,,,,,,Sixth Grade,,,,,Masters degree,5,5,3,3,4,1,4,4,5,5,5,4,1,1,1,2,3,3,5,5,5,1,5,5,5,5,5,4,5,5,5,5,5,5,3,3,3,5,5,3,5,3,5,5,5,5,
256,232,Complete,5,Parent,One,,,,,,,Fourth Grade,,,,,,,Masters degree,3,4,3,4,4,3,2,2,4,4,4,3,3,4,3,3,4,4,5,5,5,3,5,4,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,3,
257,233,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,5,5,4,4,4,3,5,3,3,5,5,5,5,5,3,3,3,3,5,5,5,3,4,4,3,4,4,4,3,3,3,3,4,3,3,3,4,3,3,3,4,4,4,4,3,3,
258,234,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,5,5,3,3,4,3,5,3,2,3,3,3,5,4,3,1,5,5,5,5,4,4,5,5,3,5,5,5,4,4,5,5,4,3,3,3,4,3,1,5,3,3,5,4,4,4,
259,235,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,4,5,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,4,4,5,3,3,3,4,4,3,3,3,3,4,3,4,3,3,3,4,4,4,4,4,3,4,4,3,4,
260,236,Complete,8,Parent,One,,,,,,,Fourth Grade,,,,,,,"College degree (BA, BS)",5,5,4,4,4,4,4,4,3,3,4,4,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,
261,237,Complete,9,Administration,,,,,,,,,,,,,,,,5,5,5,5,5,2,,,,5,,,,5,,,,5,,5,5,,5,,,5,5,,,,5,5,3,,,5,3,,5,5,5,5,5,5,5,5,
262,238,Complete,6,,One,,,,,,Third Grade,,,,,,,,"College degree (BA, BS)",3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,
263,239,Complete,10,Parent,None,Pre-K 1,,,,,,,,,,,,,"College degree (BA, BS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,240,Complete,6,Parent,One,,,,,,,,Fifth Grade,,,,,,Masters degree,3,3,3,3,4,3,3,3,2,4,3,3,3,4,4,4,4,3,4,5,4,3,4,4,,4,4,4,3,4,3,4,4,3,3,3,3,4,4,4,5,4,4,4,4,4,
265,241,Complete,7,,One,,,,,Second Grade,,,,,,,,,Masters degree,3,3,3,3,3,2,4,4,4,4,3,3,3,4,4,3,3,3,4,4,5,3,3,3,4,3,3,3,3,3,3,3,5,4,4,4,3,3,3,3,4,4,4,4,4,4,
266,242,Complete,5,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,,,,4,5,3,,,,4,,4,,,3,,3,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,,4,4,4,,,,
267,243,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,,,5,4,3,3,3,1,2,2,3,4,4,1,2,2,2,1,4,2,3,4,4,2,4,4,3,2,3,3,2,2,2,2,1,1,2,3,5,1,2,4,4,3,2,2,1,3,
268,244,Complete,10,Parent,One,,,,,,Third Grade,,,,,,,,"College degree (BA, BS)",5,5,4,4,4,2,,3,3,3,2,3,3,3,4,4,3,3,3,3,3,,4,4,4,3,4,3,3,3,3,3,4,3,3,3,3,2,3,2,3,4,3,3,2,3,
269,312,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,313,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,314,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,245,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,4,3,4,3,4,4,3,3,3,4,3,3,2,2,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,3,4,3,4,4,4,
273,246,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,3,4,3,3,3,4,2,4,3,3,4,5,4,3,4,4,4,5,5,4,4,4,3,3,4,5,4,4,4,4,3,3,4,4,3,4,4,3,3,5,4,4,3,4,
274,247,Complete,8,Parent,Two,,,,,,,,Fifth Grade,,,,Ninth Grade,,Some college,4,4,3,3,3,3,4,4,3,3,3,3,4,4,4,3,3,4,5,5,5,5,4,4,5,4,4,4,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,
275,315,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,248,Complete,6,Parent,One,,,,,,,Fourth Grade,,,,,,,Doctorate degree,3,3,2,3,3,2,3,3,3,3,2,3,2,2,2,2,2,2,4,4,3,2,4,3,4,3,2,3,3,3,3,4,4,3,3,2,2,3,3,2,3,3,3,3,3,2,
277,249,Complete,0,Parent,One,,,,,,,,Fifth Grade,,,,,,Masters degree,,,1,3,3,2,3,3,2,4,3,3,3,4,3,3,3,3,5,5,5,3,5,3,5,5,5,5,5,5,5,5,4,4,3,3,3,3,4,4,3,3,3,3,3,3,
