278,250,Complete,5,Non-teaching staff,,,,,,,,,,,,,,,,3,3,2,2,2,4,3,3,2,4,4,4,3,4,2,2,3,2,5,5,5,4,4,4,5,4,3,3,3,3,3,3,4,3,3,3,5,4,4,3,4,3,3,3,3,3,
279,251,Complete,0,Parent,One,,,,First Grade,,,,,,,,,,Doctorate degree,4,3,2,2,5,3,2,3,3,1,5,3,3,4,2,3,3,3,5,5,5,3,5,5,5,5,5,4,5,5,5,5,4,1,3,1,5,4,4,4,4,3,5,4,4,4,
280,252,Complete,5,Parent,One,,,,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",1,2,3,3,3,2,3,3,2,2,1,3,3,3,2,2,2,2,4,4,4,2,4,2,2,4,4,4,3,3,3,4,4,3,3,3,2,3,3,2,3,3,2,3,2,2,
281,253,Complete,8,Parent,Two,,,,First Grade,,,Fourth Grade,,,,,,,Masters degree,3,3,3,3,3,3,,,4,4,4,4,3,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,5,5,4,4,4,3,3,3,4,4,4,5,2,3,3,4,4,3,
282,254,Complete,6,Parent,Two,,,,,Second Grade,,,,,,Eighth Grade,,,Some college,4,5,4,4,5,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,3,3,4,4,4,3,3,
283,255,Complete,0,Non-teaching staff,,,,,,,,,,,,,,,,3,3,2,2,3,3,2,3,3,3,3,3,2,2,2,2,4,3,3,3,3,1,3,3,3,3,3,3,3,2,4,4,4,3,2,3,3,3,2,3,3,3,3,2,2,2,
284,256,Complete,10,Parent,One,,,,,,,,Fifth Grade,,,,,,Some college,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,5,5,4,4,5,5,5,4,4,4,5,5,5,5,5,3,4,2,4,3,4,3,4,4,4,4,4,4,
285,257,Complete,5,Parent,One,,,,,Second Grade,,,,,,,,,"College degree (BA, BS)",5,5,3,3,3,3,3,3,3,3,5,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,
286,258,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,,,3,4,4,3,2,2,2,3,1,1,1,2,3,4,2,2,2,3,4,5,5,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,2,4,4,4,4,3,3,
287,259,Complete,7,Parent,Three,,,Kindergarten,,,,Fourth Grade,,,Seventh Grade,,,,Masters degree,3,4,4,4,4,3,3,3,3,3,4,3,3,4,4,2,4,3,4,3,3,3,4,4,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,3,3,4,4,3,3,3,
288,260,Complete,9,Parent,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,3,4,4,5,5,4,4,5,5,4,4,4,5,5,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,
289,261,Complete,6,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,3,4,2,2,2,1,2,2,3,3,3,3,2,3,2,2,3,1,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,2,2,2,3,3,3,
290,262,Complete,10,Parent,One,,,,,,Third Grade,,,,,,,,"College degree (BA, BS)",3,4,3,3,4,2,2,,3,4,2,3,3,3,,3,3,,3,4,4,,4,,,4,4,4,4,4,4,4,4,4,3,3,3,,2,,3,4,4,,3,3,
291,263,Complete,7,Parent,One,,,,First Grade,,,,,,,,,,Some college,3,3,5,4,5,5,5,5,5,5,4,5,,,4,4,4,,5,5,5,5,5,5,3,,,,5,5,5,5,5,,5,3,4,,,,3,4,3,,,,
292,264,Complete,8,Parent,One,,,,,,,,,,,,Ninth Grade,,Masters degree,1,4,3,4,4,2,3,4,3,4,3,4,4,3,2,3,4,3,4,4,5,3,4,3,3,4,3,4,4,3,3,4,4,4,4,3,4,2,3,4,3,4,4,3,3,2,
293,265,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,4,,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
294,266,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,5,5,5,5,5,4,2,2,5,,,5,3,3,,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,,5,5,5,,5,5,5,5,5,5,
295,267,Complete,10,Parent,Two,,,,First Grade,,,,,Sixth Grade,,,,,Some college,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,3,3,4,4,3,4,5,5,4,4,4,4,4,4,4,
296,268,Complete,10,,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",,,,,,,,,4,5,,,,,4,4,3,4,4,5,4,,4,4,4,4,4,4,4,4,4,4,4,3,4,3,,,,,4,4,5,,,,
297,269,Complete,10,Parent,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",1,4,3,5,5,1,3,3,3,3,5,2,3,3,3,1,3,5,4,4,4,1,5,3,5,5,5,5,1,2,1,1,3,3,3,3,1,1,1,3,4,4,5,5,4,4,
298,270,Complete,7,Parent,Two,,,,First Grade,Second Grade,,,,,,,,,Masters degree,3,3,3,3,3,3,2,3,2,4,3,3,3,3,3,3,3,3,4,4,4,2,4,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,2,3,3,3,4,3,3,
299,271,Complete,6,Parent,One,,,,,,Third Grade,,,,,,,,"College degree (BA, BS)",3,4,3,3,4,3,3,3,3,3,4,3,4,4,3,2,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,3,3,4,4,3,3,4,
300,272,Complete,7,Non-teaching staff,,,,,,,,,,,,,,,,5,5,3,4,3,2,4,2,2,4,3,3,4,3,4,5,4,3,3,2,2,3,4,3,3,4,3,2,4,3,3,3,4,4,2,3,3,3,3,3,4,4,4,4,3,4,
301,273,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,4,5,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,5,4,4,5,3,4,4,3,3,4,4,4,2,2,2,3,3,3,3,4,4,3,4,3,3,
302,274,Complete,10,,Two,,,,,Second Grade,,,Fifth Grade,,,,,,Masters degree,1,3,3,3,3,2,3,3,1,1,5,2,2,3,4,4,4,4,5,5,4,4,5,4,5,5,3,3,5,5,5,5,4,3,3,1,3,4,3,3,2,3,3,3,2,2,
303,275,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,4,4,5,4,4,4,2,4,3,3,3,3,4,4,4,4,5,5,5,3,5,5,4,5,4,5,4,4,5,5,4,4,4,3,4,3,3,4,4,5,5,4,4,4,
304,276,Complete,7,,One,,,,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",4,4,3,3,4,3,3,3,3,5,4,3,3,3,4,4,4,3,5,5,5,3,4,4,4,5,5,4,4,4,4,4,4,3,4,4,3,4,4,,4,3,4,4,3,3,
305,277,Complete,5,Parent,One,,,,,,,,,,,,Ninth Grade,,Some college,,,,4,5,3,,,4,3,,,,,,,,,4,4,5,4,4,4,,,4,,4,4,,,4,4,3,2,4,,,,4,4,4,,,,
306,278,Complete,5,Administration,,,,,,,,,,,,,,,,5,5,2,1,1,2,5,5,1,1,1,1,5,5,2,2,2,2,2,4,4,2,4,4,4,1,,2,5,5,5,5,3,3,3,3,2,2,3,1,2,2,2,1,1,3,
307,279,Complete,7,Parent,One,,,,,,,,,,,Eighth Grade,,,Masters degree,3,4,3,3,2,3,4,3,3,3,4,4,,,3,3,4,3,4,4,4,3,4,3,4,4,2,2,4,4,4,4,2,4,3,2,4,3,3,3,2,3,2,3,3,3,
308,300,Complete,9,,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",4,4,4,5,5,4,5,5,5,5,5,5,5,5,,,5,,5,5,5,5,,,,,,,5,5,5,5,4,4,,4,4,,,,,,,,,,
309,316,Complete,4,,One,,,,,Second Grade,,,,,,,,,Masters degree,2,2,3,4,4,3,2,2,4,3,4,3,3,4,1,2,2,3,4,4,4,3,4,4,4,4,4,3,3,3,4,4,4,3,3,3,4,3,3,3,4,4,4,3,4,4,
310,317,Complete,8,Parent,Two,,,Kindergarten,,Second Grade,,,,,,,,,"College degree (BA, BS)",,,4,4,4,4,4,4,4,4,5,3,4,3,3,3,3,3,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,2,3,4,4,3,4,3,3,4,4,3,4,3,
311,318,Complete,5,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,3,3,3,3,4,3,2,2,3,3,5,3,3,3,3,2,3,3,4,4,4,3,5,4,4,4,3,3,4,4,4,4,4,3,4,3,3,3,4,4,3,2,2,3,3,3,
312,327,Incomplete,6,,One,,,,,,Third Grade,Fourth Grade,Fifth Grade,,,,,,"College degree (BA, BS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,319,Complete,0,Teacher (Elementary School),,,,,,,,,,,,,,,,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,3,1,3,1,1,2,1,4,3,2,1,1,1,2,1,1,2,1,2,1,2,1,1,
314,320,Complete,0,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,2,3,3,3,4,2,2,2,3,3,3,3,3,3,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,1,2,2,3,2,3,3,3,2,2,
315,280,Complete,5,Teacher (Seconday  School),,,,,,,,,,,,,,,,3,3,3,3,3,2,3,3,1,3,1,2,,,2,,4,,5,3,5,,5,3,,3,3,3,4,3,5,5,5,,3,,5,3,,,3,3,3,4,1,1,
316,321,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,2,3,3,3,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,
317,322,Complete,9,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,4,5,4,4,4,4,4,4,5,5,5,4,4,4,4,4,5,4,4,4,4,3,4,4,4,
318,323,Complete,9,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,4,5,4,4,5,4,4,4,4,5,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,
319,285,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
320,324,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
321,325,Complete,8,Parent,Two,,,,,Second Grade,,,,Sixth Grade,,,,,Masters degree,4,4,3,3,3,3,2,3,3,3,3,3,4,4,3,3,4,4,5,5,4,3,5,4,4,4,4,4,3,4,4,4,4,3,3,3,3,5,3,4,3,3,3,4,3,3,
322,326,Complete,9,Parent,Two,,,,,Second Grade,,,,,,Eighth Grade,,,"College degree (BA, BS)",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,
323,328,Incomplete,6,Parent,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",3,3,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,329,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,4,4,2,2,2,1,4,3,4,4,4,3,5,4,4,4,5,4,5,5,5,2,3,4,4,5,4,3,5,4,5,4,5,5,3,4,3,3,3,4,4,4,4,3,3,3,
325,294,Complete,0,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,2,3,2,2,2,1,1,2,1,4,2,2,2,4,1,1,2,2,5,4,4,1,4,4,3,3,2,2,4,3,4,4,4,2,1,2,3,3,3,4,3,2,2,1,1,1,
326,330,Complete,7,Teacher (Elementary School),,,,,,,,,,,,,,,,4,5,4,3,4,3,3,4,4,4,,4,4,4,4,,5,4,4,3,1,3,5,5,4,4,5,4,4,5,5,5,5,,4,,5,,4,,5,5,4,4,4,4,
327,331,Complete,7,Parent,Three,,,,,,,,Fifth Grade,Sixth Grade,,,,,Some college,3,3,3,3,3,3,3,3,3,3,4,3,3,,2,2,3,2,4,4,4,4,3,3,,3,2,3,2,3,4,3,,3,,,3,,2,,2,3,4,,,2,
328,332,Complete,8,Parent,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",3,3,3,3,3,3,,,,,,2,3,3,3,,3,3,4,4,4,2,4,4,1,3,4,4,3,3,3,3,2,1,3,1,2,2,1,1,1,4,3,2,2,3,
329,333,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,3,5,4,4,3,2,1,1,1,1,2,2,1,2,1,1,2,2,4,4,4,1,3,3,4,3,5,4,4,3,3,4,4,1,1,1,1,3,3,1,2,3,4,2,2,3,
330,334,Complete,8,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,3,3,3,3,4,3,3,3,4,4,3,3,3,3,2,2,3,3,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,3,3,3,
331,335,Complete,0,Parent,Two,,,,First Grade,,,,,,,,,,Masters degree,3,3,2,3,3,3,,,,2,4,3,3,3,2,2,3,3,4,4,3,3,3,3,4,3,4,3,3,3,3,4,3,2,3,2,3,3,3,3,3,3,3,4,3,3,
332,336,Complete,3,Parent,One,,,,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",3,4,3,3,4,2,3,2,2,2,3,3,2,3,2,2,3,2,4,4,4,2,4,4,4,4,4,3,3,3,3,4,3,4,3,2,2,3,3,3,2,3,3,2,3,3,
333,337,Complete,5,,One,,,,First Grade,,,,,,,,,,Some college,3,3,2,4,5,3,3,4,5,5,5,5,3,5,4,4,4,4,4,5,5,4,5,5,5,5,3,3,5,5,5,5,5,1,4,1,4,3,4,3,4,4,4,4,4,4,
334,338,Complete,5,,One,,,,,Second Grade,,,,,,,,,"College degree (BA, BS)",3,3,2,3,4,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,4,2,2,3,2,1,2,2,2,3,3,3,2,3,2,
335,339,Complete,0,Parent,One,,,,,,,,,Sixth Grade,,,,,Some college,1,5,1,1,3,1,1,1,2,,,,,4,2,2,,2,4,3,3,2,3,3,,,2,3,2,2,2,3,2,2,1,1,1,1,1,,2,2,2,2,1,1,
336,340,Complete,5,Parent,One,,,,,Second Grade,,,,,,,,,"College degree (BA, BS)",3,3,2,3,3,2,,,,,,3,,,2,1,2,2,3,3,3,,3,3,,3,3,3,2,2,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,2,
337,341,Complete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,2,3,4,2,3,3,3,4,4,3,2,2,5,2,3,3,4,4,4,2,4,3,4,4,4,4,3,2,4,4,4,3,2,3,3,4,4,3,3,3,4,3,3,3,
338,342,Complete,10,Parent,One,,,,,,,Fourth Grade,,,,,,,"College degree (BA, BS)",3,3,3,3,4,3,4,4,3,5,4,4,4,5,5,3,4,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,5,4,3,4,4,5,
339,343,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
340,361,Incomplete,8,Teacher (Seconday  School),,,,,,,,,,,,,,,,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,301,Incomplete,,,,,,,,,,,,,,,,,,3,3,4,3,3,4,,,,,,,,,4,,,,3,2,3,,2,,,,,,2,2,2,,3,4,,,3,,,,3,3,3,,,,
342,344,Complete,9,Teacher (Seconday  School),,,,,,,,,,,,,,,,4,5,3,4,4,2,4,4,1,5,3,3,3,3,3,5,3,4,5,4,5,3,4,4,4,4,4,4,3,3,3,4,3,4,1,3,4,2,4,3,4,4,3,5,3,2,
343,362,Incomplete,9,Administration,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,363,Incomplete,5,Teacher (Elementary School),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,345,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,5,5,4,3,4,3,5,3,3,4,4,3,4,4,4,3,5,4,4,4,4,3,5,4,4,4,4,4,4,4,3,3,4,4,3,3,3,4,3,4,4,4,4,4,3,3,
346,346,Complete,9,Parent,One,,,,,,,Fourth Grade,,,Seventh Grade,,,,"College degree (BA, BS)",4,5,4,4,5,4,4,4,3,3,3,3,4,4,3,3,3,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,5,4,4,4,
347,347,Complete,10,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,4,4,4,4,4,5,5,4,4,4,4,4,4,5,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,4,4,
348,348,Complete,5,Administration,,,,,,,,,,,,,,,,5,4,2,4,3,3,2,4,2,4,4,3,2,4,2,3,3,2,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,3,2,2,4,3,4,3,3,3,4,3,2,3,
349,349,Complete,0,Parent,One,,,,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",5,5,4,3,4,3,4,3,3,4,4,4,3,4,2,2,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,
350,350,Complete,0,Parent,One,,,,,,Third Grade,,,,,,,,Masters degree,5,5,1,1,3,1,3,3,2,2,4,3,1,1,1,2,2,2,3,4,4,2,4,3,5,3,2,3,4,4,4,4,3,3,3,3,2,2,3,3,3,2,3,3,3,2,
351,364,Incomplete,0,Parent,Two,,,,First Grade,,,Fourth Grade,,,,,,,Some college,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,365,Incomplete,8,Parent,One,,,,,,Third Grade,,,,,,,,Masters degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,351,Complete,10,Non-teaching staff,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
354,366,Incomplete,8,Parent,One,,,,,Second Grade,,,,,,,,,Masters degree,,,4,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,367,Incomplete,10,Parent,One,,,,,,Third Grade,,,,,,,,Some college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,352,Complete,10,Parent,One,,,,First Grade,,,,,,,,,,"College degree (BA, BS)",2,2,3,3,2,3,3,3,3,4,3,3,3,4,3,3,4,4,4,4,4,2,4,4,4,4,3,3,3,4,3,4,4,3,3,4,3,4,3,3,4,4,4,3,3,3,
357,303,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,5,4,5,4,4,4,4,4,4,4,5,4,5,4,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,4,4,4,
358,368,Incomplete,5,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,353,Complete,8,Non-teaching staff,,,,,,,,,,,,,,,,4,3,4,4,,4,4,4,3,3,3,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,
360,354,Complete,7,Parent,Two,,,,First Grade,,Third Grade,,,,,,,,Masters degree,1,3,3,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,4,5,5,5,5,5,5,4,3,3,4,4,4,5,5,5,4,2,4,4,4,4,4,3,4,4,3,3,
361,355,Complete,6,Teacher (Elementary School),,,,,,,,,,,,,,,,4,4,4,4,4,3,4,4,3,2,4,3,3,4,3,3,3,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,4,
362,302,Complete,10,Teacher (Elementary School),,,,,,,,,,,,,,,,5,5,3,3,3,2,,,2,2,3,3,3,4,3,2,4,3,4,4,4,,3,3,,3,3,3,3,3,3,3,4,4,3,3,4,4,2,4,4,3,3,3,3,3,
363,356,Complete,2,Parent,One,,,,,,,,Fifth Grade,,,,,,"College degree (BA, BS)",4,4,2,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,4,5,5,3,3,3,4,3,3,3,2,3,3,5,4,2,3,2,2,3,3,4,3,3,3,3,1,2,
364,357,Complete,1,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,2,2,2,,3,2,2,2,3,3,1,2,2,3,2,3,3,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,2,2,1,3,2,2,2,3,3,3,3,3,3,
365,358,Complete,7,Parent,One,,,,First Grade,,,,,,,,,,Masters degree,3,4,4,4,5,4,3,3,4,4,4,4,3,3,3,3,4,3,5,5,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,5,4,4,5,
366,369,Incomplete,3,Teacher (Elementary School),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,359,Complete,7,,One,,,,,,,,Fifth Grade,,,,,,Masters degree,4,4,4,4,4,4,1,1,3,3,2,2,3,3,5,3,2,2,4,5,5,4,5,5,5,3,3,4,4,3,5,5,4,3,3,4,5,5,5,4,5,4,5,5,3,4,
368,370,Incomplete,6,Parent,Two,,,Kindergarten,,,Third Grade,,,,,,,,"College degree (BA, BS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,360,Complete,10,Parent,One,,,,,,,,Fifth Grade,,,,,,Masters degree,3,4,3,3,4,3,2,5,3,4,4,4,3,4,2,3,4,4,4,4,4,2,4,4,1,4,4,4,4,4,4,4,4,3,4,3,4,4,3,2,3,4,4,4,4,3,
370,371,Complete,1,Parent,Two,,,,,Second Grade,,,,Sixth Grade,,,,,"College degree (BA, BS)",4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,5,3,3,4,3,3,3,3,3,3,2,3,3,2,3,3,4,3,3,3,3,3,3,3,
371,372,Complete,5,,One,,,,,,,,,,,,Ninth Grade,,Masters degree,,,,,,,3,3,3,3,5,3,3,4,3,3,3,4,4,5,4,4,4,4,5,4,4,4,4,5,5,5,4,3,4,3,4,3,4,4,3,4,3,4,5,4,
372,310,Complete,6,,One,,,,,,,,Fifth Grade,,,,,,Masters degree,3,4,4,4,3,4,4,3,3,2,3,4,3,4,3,3,4,4,4,4,4,4,4,4,3,3,3,4,5,5,5,5,4,4,4,4,3,4,4,3,4,4,4,4,3,4,
373,373,Complete,7,Non-teaching staff,,,,,,,,,,,,,,,,4,4,4,4,3,2,4,2,2,,,,3,4,2,,,,4,4,5,2,3,3,,4,,3,3,3,,,4,,4,4,3,,3,,5,,,4,,,
374,374,Complete,10,Parent,Two,,,,First Grade,,Third Grade,,,,,,,,Masters degree,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
375,375,Complete,0,Parent,One,,,,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",3,2,2,2,2,2,2,2,2,3,3,3,3,2,1,1,2,1,4,4,4,1,3,3,3,3,2,3,4,4,4,5,3,2,2,3,2,2,2,3,3,2,2,2,2,2,
376,375,Complete,0,Parent,One,,,,,,,,,Sixth Grade,,,,,"College degree (BA, BS)",3,2,2,2,2,2,2,2,2,3,3,3,3,2,1,1,2,1,4,4,4,1,3,3,3,3,2,3,4,4,4,5,3,2,2,3,2,2,2,3,3,2,2,2,2,2,
